cat|length
80880|355.785795679064
80881|173.606951624911
80882|908.535867515671
80883|349.35687635718
80884|72.7980024101623
80885|578.098073066893
80886|1326.77247612652
80887|444.992230832748
80888|539.739936783201
80889|583.271667806022
80890|117.585058015711
80891|2022.45560720891
80892|494.952881177731
80893|306.712793859196
80894|286.018414901212
80895|1707.01862451175
80896|379.510796269235
80897|426.440824982059
80898|719.775807730201
80899|586.302289438313
80900|540.627585308156
80901|165.40273525341
80902|502.269449024221
80903|1114.80738821753
80904|233.914791449047
80905|555.260721001521
80906|322.233578077317
80907|646.977805319109
80908|1371.03955926472
80909|1538.73756403445
80910|1101.06190104859
80911|693.540157975338
80912|258.007468096493
80913|299.396226012541
80914|431.614419721558
80915|122.758652755192
80916|203.760871536869
80917|879.637272186542
80918|492.809908070396
80919|397.174553594893
80920|265.324035943497
80921|417.868932552646
80922|1460.76596688562
80923|328.662497399615
80924|943.343409700234
80925|153.80022119199
80926|382.541417901467
80927|907.648218991115
80928|90.4617597359095
80929|2082.76344703306
80930|598.792452024427
80931|65.4814345633224
80932|170.576329992939
80933|1011.85546589555
80934|2545.41943519174
80935|1685.95656949549
80936|1129.07284785384
80937|231.771818341541
80938|180.923519471737
80939|0
80940|1913.44244162288
80941|954.578247703871
80942|706.030320561042
80943|491.922259545594
80944|269.242306100332
80945|946.741707390056
80946|12.4901625862112
80947|907.648218991112
80948|1200.61552568152
80949|1134.61411865077
80950|2841.78503957128
80951|1058.41781855071
80952|347.213903249918
80953|413.950662395598
80954|469.97255600546
80955|479.432096959325
80956|460.513015051165
80957|453.196447204374
80958|587.557614021257
80959|12.4901625863276
80960|283.875441793988
80961|951.547626070982
80962|770.256430542381
80963|544.913531522618
80964|711.203915300952
80965|600.935425132327
80966|2133.97942196067
80967|1404.74407327555
80968|371.30657989761
80969|455.339420311739
80970|1390.11093758272
80971|1508.06367165607
80972|37.4704877589829
80973|1916.84073931226
80974|363.990012050695
80975|165.402735253533
80976|718.520483146997
80977|569.00620817035
80978|12.4901625862403
80979|1842.4197362618
80980|183.066492579075
80981|263.181062836012
80982|1275.92417725666
80983|118.472706540646
80984|939.057463485514
80985|607.364344453975
80986|609.507317561452
80987|2821.09066061367
80988|643.579507630165
80989|830.931946423901
80990|1053.24422381134
80991|842.53446048505
80992|150.769599559909
80993|30.153919911852
80994|309.743415491441
80995|243.374332402992
80996|466.941934373004
80997|233.914791448519
80998|1531.7886722459
80999|1321.59888138683
81000|840.023811320697
81001|1039.86641270033
81002|244.261980927831
81003|186.097114211297
81004|177.892897838781
81005|542.770558415445
81006|264.068711360841
81007|345.070930142768
81008|0
81009|1130.3281724363
81010|718.520483147658
81011|168.43335688545
81012|778.828322971797
81013|967.956058814654
81014|1832.07254678205
81015|253.721521881998
81016|883.035569876328
81017|379.510796269317
81018|273.528252315052
81019|416.981284027944
81020|1695.04843439141
81021|1004.53889804845
81022|225.710575076997
81023|218.394007230751
81024|444.992230832262
81025|752.592673216593
81026|822.727730052274
81027|328.662497399276
81028|1042.00938580721
81029|1108.37846889599
81030|394.14393196314
81031|1148.35960581947
81032|742.613159795415
81033|830.564270366353
81034|349.356876357434
81035|244.261980927852
81036|1040.75406122536
81037|534.566342043669
81038|2183.9400723055
81039|1347.46685508414
81040|1201.87085026399
81041|223.567601970057
81042|236.945413081135
81043|296.365604380192
81044|514.759611610628
81045|986.50746466575
81046|766.338160385145
81047|135.248815341184
81048|1288.41433984285
81049|201.617898429689
81050|1871.68600764908
81051|1302.67979947883
81052|663.386238063413
81053|467.829582897588
81054|682.305319971252
81055|108.125517061657
81056|338.122038353344
81057|435.532689878715
81058|614.680912300578
81059|651.7837240017
81060|47.8176772376405
81061|1019.17203374232
81062|2199.98082899116
81063|469.972556005227
81064|541.882909890967
81065|67.6244076706333
81066|658.212643323765
81067|1517.52321261005
81068|868.402434182562
81069|12.4901625863276
81070|668.559832802939
81071|427.328473507125
81072|225.710575076915
81073|524.21915256498
81074|572.9244783276
81075|547.94415315486
81076|435.532689878257
81077|399.317526702388
81078|975.272626661972
81079|684.448293079024
81080|266.211684468096
81081|808.982242883821
81082|1127.29755080406
81083|168.433356885642
81084|1002.39592494106
81085|759.021592538373
81086|1206.15679647865
81087|307.968118441643
81088|748.674403059862
81089|1163.51271398061
81090|412.695337813556
81091|482.462718591499
81092|223.567601969989
81093|251.578548774643
81094|1924.67727962633
81095|842.534460485533
81096|376.480174636906
81097|1313.3946650158
81098|292.079658165461
81099|1258.62809598792
81100|402.348148334672
81101|420.011905659857
81102|603.078398239282
81103|226.59822360218
81104|247.66027861775
81105|939.057463485655
81106|650.008426952301
81107|608.25199297878
81108|419.124257135275
81109|261.925738253674
81110|30.1539199120749
81111|525.99444961444
81112|508.330692288638
81113|328.662497399217
81114|218.39400723037
81115|869.290082707669
81116|928.342597948478
81117|49.9606503450777
81118|565.607910480425
81119|801.66567503681
81120|110.268490168665
81121|596.649478917616
81122|966.180761765229
81123|145.596004820242
81124|583.271667806275
81125|1437.04096629497
81126|856.799920121109
81127|180.923519471877
81128|398.429878177275
81129|281.732468686376
81130|264.068711360821
81131|693.5401579749
81132|508.698368346433
81133|92.6047328432474
81134|30.1539199119996
81135|535.453990568447
81136|218.394007230528
81137|691.397184867878
81138|394.143931962859
81139|191.270708950658
81140|70.655029302742
81141|836.993189688322
81142|1138.53238880801
81143|1654.1796489434
81144|24.9803251721896
81145|592.731208760125
81146|459.625366526387
81147|427.328473507057
81148|113.299111800898
81149|195.556655165293
81150|693.540157975352
81151|321.34592955284
81152|366.132985158286
81153|1568.00383542242
81154|1326.77247612617
81155|760.796889588269
81156|250.690900249783
81157|911.046516680976
81158|97.7783275825847
81159|170.576329992795
81160|788.287863925788
81161|1104.09252268153
81162|953.322923121422
81163|1185.46241752076
81164|30.1539199119585
81165|509.586016871258
81166|489.779286438215
81167|805.063972726728
81168|55.1342450844973
81169|939.945112010556
81170|150.769599559809
81171|1662.75154137269
81172|240.34371077091
81173|603.078398239442
81174|220.536980337921
81175|125.789274387428
81176|516.902584717893
81177|1094.11300926014
81178|379.510796269269
81179|547.944153154846
81180|2242.10493902181
81181|478.544448434236
81182|430.359095138906
81183|2324.88245485345
81184|1161.36974087296
81185|1400.82580311899
81186|750.817376167061
81187|690.509536343008
81188|284.763090318882
81189|373.449553005126
81190|1917.36071177965
81191|497.983502809843
81192|547.056504630105
81193|105.094895429363
81194|168.433356885491
81195|258.007468096616
81196|1206.52447253633
81197|42.6440824982791
81198|1897.92165740395
81199|572.036829802327
81200|328.662497399235
81201|47.8176772378051
81202|1241.48431112995
81203|1204.38149942865
81204|619.854507040281
81205|449.278177047291
81206|148.62662645243
81207|662.498589538314
81208|1331.05842234119
81209|1069.13268408754
81210|1051.46892676172
81211|530.280395829379
81212|542.770558415467
81213|1209.55509416872
81214|2237.45131674965
81215|939.057463485312
81216|385.939715591115
81217|1084.65346830577
81218|736.184240472607
81219|143.453031713019
81220|1154.05317302613
81221|0
81222|2111.1420698954
81223|2750.4356313111
81224|604.333722822022
81225|339.897335403246
81226|923.169003209615
81227|1052.35657528617
81228|806.839269776484
81229|761.164565646239
81230|570.78150521993
81231|529.392747304335
81232|539.739936783005
81233|1837.61381757985
81234|794.349107190114
81235|796.859756354874
81236|1303.0474755362
81237|783.114269186164
81238|2642.31011424905
81239|458.73771800137
81240|1368.52891009975
81241|1116.9503613252
81242|883.923218401
81243|17.6637573256649
81244|173.606951625103
81245|90.4617597358413
81246|485.493340223128
81247|1510.72661723148
81248|0
81249|248.547927142329
81250|460.880691108584
81251|1589.95353896231
81252|289.049036533339
81253|1134.61411865085
81254|1095.88830630924
81255|196.444303690228
81256|1244.51493276262
81257|142.565383188092
81258|621.997480147667
81259|838.248514270845
81260|470.860204530184
81261|186.097114211166
81262|1015.77373605275
81263|715.489861515393
81264|626.803398829404
81265|550.08712626205
81266|85.2881649964899
81267|336.866713771147
81268|1970.71965981373
81269|1077.3369004591
81270|2343.43386070402
81271|102.951922322121
81272|481.575070066975
81273|191.270708950528
81274|278.701847054585
81275|281.732468686405
81276|205.903844643929
81277|65.4814345634289
81278|1400.82580311871
81279|568.63853211289
81280|355.418119621648
81281|362.734687468532
81282|278.701847054506
81283|299.396226012616
81284|809.869891408554
81285|780.083647553994
81286|343.295633093079
81287|125.789274387349
81288|271.385279207797
81289|510.473665396263
81290|673.733427542096
81291|416.093635503183
81292|432.502068246623
81293|737.071888998498
81294|295.477955855325
81295|155.943194299328
81296|902.474624251724
81297|1287.15901526056
81298|17.6637573257678
81299|243.374332403094
81300|1211.69806727561
81301|1346.57920655965
81302|1051.4689267614
81303|975.272626661656
81304|351.499849464707
81305|52.9912719771594
81306|455.339420311636
81307|801.665675036638
81308|394.143931963051
81309|155.943194299338
81310|399.317526701589
81311|147.73897792769
81312|1228.10650001891
81313|529.392747304113
81314|173.606951625318
81315|1354.78342293135
81316|95.6353544752815
81317|338.1220383535
81318|17.6637573257884
81319|427.328473507125
81320|849.851028332164
81321|345.070930142676
81322|263.181062836145
81323|72.7980024099153
81324|421.26723024277
81325|1139.78771339052
81326|1228.10650001887
81327|155.943194299513
81328|220.536980337839
81329|310.998740073584
81330|394.143931963099
81331|263.1810628363
81332|1385.30501890075
81333|711.203915300922
81334|766.338160384829
81335|113.299111800994
81336|266.211684468268
81337|449.278177047507
81338|72.7980024099394
81339|384.68439100874
81340|409.66471618124
81341|501.381800499659
81342|171.463978517573
81343|12.4901625863276
81344|122.758652755288
81345|127.932247494437
81346|37.4704877587501
81347|777.940674447281
81348|363.990012050729
81349|1035.58046648537
81350|268.354657575201
81351|1014.88608752805
81352|141.310058605649
81353|136.136463866079
81354|603.966046764032
81355|1665.78216300468
81356|244.261980927872
81357|2092.22298798719
81358|731.898294258843
81359|544.02588299795
81360|296.365604380103
81361|878.749623661614
81362|1222.93290527894
81363|719.408131672307
81364|143.453031713127
81365|52.9912719769948
81366|161.116789038857
81367|1035.58046648583
81368|213.220412491059
81369|1274.30117661695
81370|866.259461075543
81371|306.712793859303
81372|783.114269186334
81373|160.229140513922
81374|1038.97876417529
81375|0
81376|1446.50050724952
81377|145.596004820379
81378|656.069670216355
81379|811.125215990789
81380|0
81381|1493.95050842952
81382|472.115529112489
81383|832.707243473882
81384|610.394966086173
81385|517.790233242692
81386|370.418931372743
81387|404.491121442075
81388|617.711533932875
81389|201.617898429764
81390|655.182021691557
81391|299.396226012466
81392|1308.74104274309
81393|784.001917710951
81394|42.6440824982791
81395|841.279135902956
81396|180.923519471751
81397|394.143931963167
81398|491.034611020659
81399|12.4901625863276
81400|444.992230832804
81401|67.6244076707497
81402|243.374332402909
81403|195.556655165186
81404|17.6637573257884
81405|2422.6607824364
81406|363.990012050925
81407|105.982543954319
81408|372.194228422429
81409|566.863235063061
81410|619.854507040244
81411|863.228839443386
81412|180.923519471856
81413|790.430837033159
81414|413.950662395773
81415|398.062202120003
81416|135.248815341267
81417|324.376551184833
81418|477.289123851771
81419|396.28690507019
81420|645.72248073703
81421|522.076179457327
81422|1044.67233138233
81423|191.270708950836
81424|1002.39592494145
81425|587.557614020643
81426|143.453031712973
81427|88.3187866285304
81428|416.093635503159
81429|178.780546364488
81430|721.551104779434
81431|796.492080297734
81432|231.771818341558
81433|198.587276797566
81434|514.759611610746
81435|85.2881649963735
81436|1687.73186654521
81437|145.596004820523
81438|833.074919530616
81439|377.367823161791
81440|92.6047328430005
81441|95.6353544754796
81442|195.556655165169
81443|439.818636093351
81444|440.706284617874
81445|243.374332403128
81446|30.1539199119996
81447|201.617898429737
81448|507.443043763774
81449|17.6637573257884
81450|1172.97225493456
81451|3444.86343781085
81452|537.59696367589
81453|52.9912719771594
81454|246.404954035275
81455|271.385279207719
81456|138.279436973608
81457|306.712793858789
81458|102.951922322169
81459|894.270407879903
81460|12.4901625863276
81461|1131.21582096163
81462|794.716783247468
81463|2551.32838204646
81464|745.276105369815
81465|747.786754534688
81466|188.240087318494
81467|72.7980024100941
81468|299.396226012247
81469|1903.0952521435
81470|120.615679647916
81471|485.493340223772
81472|395.031580487712
81473|167.545708360748
81474|105.982543954319
81475|269.242306100446
81476|24.9803251724225
81477|502.269449024461
81478|202.873223012102
81479|620.742155565029
81480|100.80894921479
81481|314.029361705898
81482|278.70184705437
81483|319.20295644527
81484|278.701847054527
81485|361.847038943337
81486|1904.870549193
81487|955.465896228704
